Lines,Lon,VehicleNumber,Time,Lat
192,20.9960567,1034,2024-02-13 19:26:46,52.1880289
192,20.995848,1034,2024-02-13 20:04:19,52.188488
192,20.9958742,1034,2024-02-13 19:59:25,52.1884659
192,21.012217,1034,2024-02-13 19:21:05,52.1891087
192,20.9958772,1034,2024-02-13 20:02:18,52.1884766
192,20.9960645,1034,2024-02-13 19:29:51,52.1880417
192,20.9958894,1034,2024-02-13 19:58:40,52.1884762
192,20.9958874,1034,2024-02-13 19:58:50,52.1884706
192,20.9958854,1034,2024-02-13 20:02:04,52.188483
192,20.9977229,1034,2024-02-13 19:44:35,52.1872181
192,20.996071,1034,2024-02-13 19:33:57,52.188026
192,20.995869,1034,2024-02-13 20:03:54,52.188488
192,21.0123306,1034,2024-02-13 19:20:53,52.1891059
192,20.9960737,1034,2024-02-13 19:26:08,52.1880382
192,21.0102746,1034,2024-02-13 19:21:27,52.1890807
192,20.9959009,1034,2024-02-13 20:00:20,52.1884877
192,20.995859,1034,2024-02-13 19:48:34,52.188496
192,20.9957694,1034,2024-02-13 19:37:32,52.1877207
192,20.995882,1034,2024-02-13 19:49:30,52.188496
192,20.9960487,1034,2024-02-13 19:30:14,52.1880282
192,20.9958787,1034,2024-02-13 19:59:09,52.1884654
192,20.9958841,1034,2024-02-13 19:57:19,52.1884699
192,20.9957852,1034,2024-02-13 19:40:07,52.187517
192,20.9960354,1034,2024-02-13 19:30:24,52.188022
192,20.9962014,1034,2024-02-13 19:23:36,52.1886679
192,20.9957346,1034,2024-02-13 19:42:45,52.1870487
192,20.996076,1034,2024-02-13 19:24:55,52.1880906
192,20.9957836,1034,2024-02-13 19:39:59,52.1875194
192,20.996054,1034,2024-02-13 19:32:48,52.188
192,20.9958851,1034,2024-02-13 19:57:29,52.1884737
192,20.996099,1034,2024-02-13 19:28:10,52.188057
192,20.9960782,1034,2024-02-13 19:28:52,52.1880516
192,21.0117089,1034,2024-02-13 19:21:15,52.1891025
192,20.9958974,1034,2024-02-13 19:45:26,52.1885062
192,20.995777,1034,2024-02-13 19:36:36,52.187717
192,20.9958775,1034,2024-02-13 19:43:34,52.1870517
192,20.995859,1034,2024-02-13 19:47:00,52.188492
192,20.9958926,1034,2024-02-13 19:58:16,52.1884782
192,20.996052,1034,2024-02-13 19:32:35,52.187996
192,20.995842,1034,2024-02-13 20:04:39,52.188488
192,20.996048,1034,2024-02-13 19:32:15,52.187992
192,20.9957172,1034,2024-02-13 19:42:35,52.1871432
192,20.995874,1034,2024-02-13 20:02:38,52.188473
192,20.995909,1034,2024-02-13 19:50:18,52.18848
192,20.9957786,1034,2024-02-13 19:38:39,52.1875372
192,20.996067,1034,2024-02-13 19:34:32,52.188034
192,20.995857,1034,2024-02-13 19:48:42,52.188492
192,20.996103,1034,2024-02-13 19:28:21,52.188057
192,20.9957794,1034,2024-02-13 19:38:03,52.1876635
192,20.9960589,1034,2024-02-13 19:30:01,52.1880325
192,20.996038,1034,2024-02-13 19:31:46,52.187981
192,20.995842,1034,2024-02-13 20:04:29,52.188488
192,20.99585,1034,2024-02-13 20:04:50,52.188488
192,20.995878,1034,2024-02-13 19:46:03,52.188503
192,21.0076939,1034,2024-02-13 19:22:00,52.1890726
192,20.9960774,1034,2024-02-13 19:27:48,52.188063
192,20.9958751,1034,2024-02-13 19:56:58,52.1884794
192,20.9960284,1034,2024-02-13 19:30:36,52.1880122
192,20.996031,1034,2024-02-13 19:31:36,52.187981
192,20.9957854,1034,2024-02-13 19:37:55,52.1877149
192,20.995752,1034,2024-02-13 19:35:49,52.187725
192,20.9959766,1034,2024-02-13 19:43:55,52.1868601
192,20.9958649,1034,2024-02-13 19:48:01,52.1884859
192,20.9958992,1034,2024-02-13 20:01:32,52.1884832
192,20.9957639,1034,2024-02-13 19:37:10,52.1877139
192,20.9958837,1034,2024-02-13 19:59:03,52.1884654
192,20.995754,1034,2024-02-13 19:35:41,52.18774
192,21.0017742,1034,2024-02-13 19:22:55,52.1890051
192,20.995768,1034,2024-02-13 19:36:03,52.187717
192,20.9960737,1034,2024-02-13 19:25:40,52.1880465
192,20.995876,1034,2024-02-13 20:02:23,52.188475
192,20.9957679,1034,2024-02-13 19:40:22,52.1874736
192,20.996059,1034,2024-02-13 19:33:24,52.188015
192,20.9959154,1034,2024-02-13 19:51:15,52.1884784
192,21.0168737,1034,2024-02-13 19:20:18,52.1892035
192,20.996054,1034,2024-02-13 19:32:54,52.188004
192,20.9959062,1034,2024-02-13 20:00:30,52.188489
192,20.995871,1034,2024-02-13 20:03:34,52.188484
192,20.9958887,1034,2024-02-13 19:58:05,52.1884764
192,20.9960709,1034,2024-02-13 19:25:08,52.1880747
192,20.9957645,1034,2024-02-13 19:37:20,52.1877179
192,20.9959074,1034,2024-02-13 19:51:03,52.1884759
192,20.996084,1034,2024-02-13 19:34:54,52.188023
192,20.9968157,1034,2024-02-13 19:44:16,52.1868135
192,20.996038,1034,2024-02-13 19:32:03,52.187981
192,20.9959021,1034,2024-02-13 20:01:07,52.1884827
192,20.996054,1034,2024-02-13 19:32:23,52.187996
192,20.996098,1034,2024-02-13 19:28:44,52.188057
192,20.9958772,1034,2024-02-13 19:59:37,52.1884651
192,20.9958887,1034,2024-02-13 19:49:41,52.1884954
192,20.996065,1034,2024-02-13 19:33:46,52.188023
192,20.9958906,1034,2024-02-13 19:59:58,52.1884726
192,20.9959022,1034,2024-02-13 20:00:57,52.1884876
192,20.9957817,1034,2024-02-13 19:42:57,52.1870126
192,20.9961829,1034,2024-02-13 19:24:06,52.1885907
192,20.995867,1034,2024-02-13 19:46:15,52.188503
192,20.9961959,1034,2024-02-13 19:23:46,52.1885842
192,20.995871,1034,2024-02-13 20:03:13,52.188473
192,20.9957737,1034,2024-02-13 19:38:29,52.1875414
192,20.9959067,1034,2024-02-13 19:50:06,52.1884849
192,20.9996634,1034,2024-02-13 19:23:07,52.1889479
192,20.99609,1034,2024-02-13 19:35:12,52.188026
192,20.9956952,1034,2024-02-13 19:40:57,52.1874925
192,20.9960685,1034,2024-02-13 19:27:34,52.1880567
192,20.9958784,1034,2024-02-13 19:57:10,52.1884714
192,21.0061215,1034,2024-02-13 19:22:33,52.189026
