Lines,Lon,VehicleNumber,Time,Lat
187,20.901455,2205,2024-02-13 19:29:24,52.199493
187,20.921651,2205,2024-02-13 20:41:18,52.196366
187,20.8679821,2205,2024-02-13 19:51:59,52.1944604
187,20.8624567,2205,2024-02-13 19:44:04,52.1950499
187,20.9242427,2205,2024-02-13 19:21:49,52.1969177
187,20.921649,2205,2024-02-13 20:43:38,52.196365
187,20.8613299,2205,2024-02-13 19:45:48,52.1915527
187,20.8625402,2205,2024-02-13 19:48:56,52.1902579
187,20.8604287,2205,2024-02-13 19:45:12,52.1926632
187,20.907192,2205,2024-02-13 19:57:53,52.19643
187,20.921665,2205,2024-02-13 20:23:35,52.196343
187,20.8867094,2205,2024-02-13 19:35:29,52.1952494
187,20.921651,2205,2024-02-13 20:40:18,52.196366
187,20.9149896,2205,2024-02-13 19:24:13,52.1995887
187,20.921665,2205,2024-02-13 20:22:35,52.196343
187,20.9200059,2205,2024-02-13 20:11:34,52.1975725
187,20.921649,2205,2024-02-13 20:41:58,52.196365
187,20.9201274,2205,2024-02-13 20:10:06,52.197317
187,20.921669,2205,2024-02-13 20:20:35,52.196334
187,20.910156,2205,2024-02-13 19:26:44,52.195328
187,20.9218157,2205,2024-02-13 20:04:19,52.1969034
187,20.9127245,2205,2024-02-13 19:59:26,52.1982042
187,20.921669,2205,2024-02-13 20:28:56,52.196353
187,20.921663,2205,2024-02-13 20:23:55,52.196346
187,20.921666,2205,2024-02-13 20:33:37,52.196359
187,20.9269279,2205,2024-02-13 19:21:04,52.1962112
187,20.9218445,2205,2024-02-13 20:07:51,52.1969469
187,20.921649,2205,2024-02-13 20:42:38,52.196365
187,20.9218585,2205,2024-02-13 20:02:19,52.1969107
187,20.901459,2205,2024-02-13 19:29:48,52.199501
187,20.9096852,2205,2024-02-13 19:58:39,52.1951992
187,20.9103652,2205,2024-02-13 19:58:51,52.1952556
187,20.921651,2205,2024-02-13 20:45:39,52.196365
187,20.922649,2205,2024-02-13 20:02:06,52.1966644
187,20.8599217,2205,2024-02-13 19:44:40,52.1938324
187,20.9218482,2205,2024-02-13 20:08:01,52.1969422
187,20.8934266,2205,2024-02-13 19:33:59,52.1927597
187,20.919777,2205,2024-02-13 20:14:02,52.1975301
187,20.9218234,2205,2024-02-13 20:03:59,52.1969076
187,20.921651,2205,2024-02-13 20:45:19,52.196365
187,20.9199936,2205,2024-02-13 20:10:28,52.1973755
187,20.9269347,2205,2024-02-13 19:20:51,52.1962046
187,20.921651,2205,2024-02-13 20:34:37,52.196365
187,20.921663,2205,2024-02-13 20:24:55,52.196346
187,20.9197837,2205,2024-02-13 20:13:48,52.1975204
187,20.9196804,2205,2024-02-13 20:14:08,52.1975437
187,20.910148,2205,2024-02-13 19:26:13,52.1953512
187,20.919851,2205,2024-02-13 20:12:21,52.197735
187,20.9217552,2205,2024-02-13 20:15:50,52.1963504
187,20.9263304,2205,2024-02-13 19:21:24,52.1962164
187,20.921669,2205,2024-02-13 20:27:56,52.196353
187,20.9169852,2205,2024-02-13 20:00:21,52.1990115
187,20.921666,2205,2024-02-13 20:33:17,52.196359
187,20.921651,2205,2024-02-13 20:35:37,52.196365
187,20.8625379,2205,2024-02-13 19:48:33,52.1902629
187,20.921649,2205,2024-02-13 20:42:18,52.196365
187,20.921656,2205,2024-02-13 20:38:18,52.196368
187,20.8818844,2205,2024-02-13 19:37:31,52.1977097
187,20.921663,2205,2024-02-13 20:26:56,52.196348
187,20.9197529,2205,2024-02-13 20:13:31,52.1975117
187,20.9199475,2205,2024-02-13 20:11:02,52.1974306
187,20.921651,2205,2024-02-13 20:44:18,52.196365
187,20.8625424,2205,2024-02-13 19:49:28,52.1902602
187,20.919792,2205,2024-02-13 20:12:58,52.197632
187,20.901457,2205,2024-02-13 19:30:13,52.199512
187,20.921669,2205,2024-02-13 20:20:15,52.196334
187,20.921653,2205,2024-02-13 20:37:38,52.196366
187,20.9118279,2205,2024-02-13 19:59:13,52.1971714
187,20.9019629,2205,2024-02-13 19:57:15,52.1991084
187,20.8784841,2205,2024-02-13 19:40:10,52.1958874
187,20.901087,2205,2024-02-13 19:30:25,52.199688
187,20.921666,2205,2024-02-13 20:31:57,52.196359
187,20.9181191,2205,2024-02-13 19:23:34,52.1987072
187,20.9199569,2205,2024-02-13 20:11:12,52.1974422
187,20.8673822,2205,2024-02-13 19:42:45,52.1953711
187,20.9138409,2205,2024-02-13 19:24:48,52.1995476
187,20.8790032,2205,2024-02-13 19:40:00,52.1959524
187,20.8953815,2205,2024-02-13 19:32:52,52.1934881
187,20.921669,2205,2024-02-13 20:19:55,52.196334
187,20.9040699,2205,2024-02-13 19:57:31,52.197958
187,20.921651,2205,2024-02-13 20:41:38,52.196366
187,20.921651,2205,2024-02-13 20:43:58,52.196365
187,20.904781,2205,2024-02-13 19:28:09,52.197769
187,20.901455,2205,2024-02-13 19:28:55,52.19949
187,20.9269229,2205,2024-02-13 19:21:16,52.1962105
187,20.8611735,2205,2024-02-13 19:45:24,52.1917297
187,20.8850777,2205,2024-02-13 19:36:30,52.1949395
187,20.9187689,2205,2024-02-13 20:15:05,52.1968292
187,20.8650375,2205,2024-02-13 19:43:32,52.1962004
187,20.8625375,2205,2024-02-13 19:47:02,52.1902432
187,20.9190162,2205,2024-02-13 20:14:58,52.1975151
187,20.9218177,2205,2024-02-13 20:06:56,52.1969377
187,20.921656,2205,2024-02-13 20:38:58,52.196368
187,20.908146,2205,2024-02-13 19:58:16,52.195953
187,20.921676,2205,2024-02-13 20:30:57,52.196359
187,20.8960702,2205,2024-02-13 19:32:31,52.1945199
187,20.9218025,2205,2024-02-13 20:04:41,52.1969115
187,20.921656,2205,2024-02-13 20:38:38,52.196368
187,20.921669,2205,2024-02-13 20:21:15,52.196334
187,20.8965461,2205,2024-02-13 19:32:15,52.1961172
187,20.921651,2205,2024-02-13 20:34:17,52.196365
187,20.867665,2205,2024-02-13 19:42:35,52.1946114
187,20.9217812,2205,2024-02-13 20:02:37,52.1969095
187,20.861542,2205,2024-02-13 19:50:12,52.191452
187,20.921653,2205,2024-02-13 20:36:17,52.196366
187,20.8814027,2205,2024-02-13 19:38:40,52.1968997
187,20.921653,2205,2024-02-13 20:36:37,52.196366
187,20.921651,2205,2024-02-13 20:39:58,52.196366
187,20.8923417,2205,2024-02-13 19:34:32,52.1933212
187,20.8625381,2205,2024-02-13 19:48:41,52.1902622
187,20.904781,2205,2024-02-13 19:28:18,52.197769
187,20.921685,2205,2024-02-13 20:17:14,52.196326
187,20.921676,2205,2024-02-13 20:30:37,52.196359
187,20.921663,2205,2024-02-13 20:25:56,52.196348
187,20.8802526,2205,2024-02-13 19:38:06,52.1972379
187,20.901459,2205,2024-02-13 19:30:03,52.199509
187,20.8969432,2205,2024-02-13 19:31:45,52.1967446
187,20.9218059,2205,2024-02-13 20:04:31,52.1969067
187,20.9218022,2205,2024-02-13 20:04:54,52.1969109
187,20.8617577,2205,2024-02-13 19:46:01,52.1910842
187,20.921651,2205,2024-02-13 20:44:39,52.196365
187,20.9237604,2205,2024-02-13 19:21:59,52.1971417
187,20.9198582,2205,2024-02-13 20:15:19,52.196428
187,20.9199489,2205,2024-02-13 20:10:52,52.1974325
187,20.9071295,2205,2024-02-13 19:27:41,52.196552
187,20.9218411,2205,2024-02-13 20:08:13,52.1969454
187,20.900754,2205,2024-02-13 19:56:53,52.199918
187,20.90045,2205,2024-02-13 19:30:33,52.199387
187,20.8977859,2205,2024-02-13 19:31:32,52.1975854
187,20.8796927,2205,2024-02-13 19:37:55,52.1975057
187,20.8864232,2205,2024-02-13 19:35:49,52.1953842
187,20.921665,2205,2024-02-13 20:21:55,52.196343
187,20.921666,2205,2024-02-13 20:32:37,52.196359
187,20.8624944,2205,2024-02-13 19:43:54,52.1950625
187,20.8625284,2205,2024-02-13 19:48:01,52.190261
187,20.92287,2205,2024-02-13 20:01:30,52.1965641
187,20.921651,2205,2024-02-13 20:35:17,52.196365
187,20.8826892,2205,2024-02-13 19:37:10,52.1974327
187,20.9110484,2205,2024-02-13 19:59:03,52.1962557
187,20.8864264,2205,2024-02-13 19:35:41,52.1953767
187,20.9196505,2205,2024-02-13 19:22:56,52.1983499
187,20.8863937,2205,2024-02-13 19:36:03,52.1954072
187,20.9118089,2205,2024-02-13 19:25:39,52.1972472
187,20.921653,2205,2024-02-13 20:37:17,52.196366
187,20.9217931,2205,2024-02-13 20:02:29,52.1969145
187,20.921651,2205,2024-02-13 20:33:57,52.196365
187,20.8784136,2205,2024-02-13 19:40:22,52.1958759
187,20.9218382,2205,2024-02-13 20:08:58,52.1969589
187,20.921665,2205,2024-02-13 20:22:55,52.196343
187,20.8944755,2205,2024-02-13 19:33:26,52.1925659
187,20.921665,2205,2024-02-13 20:22:15,52.196343
187,20.9192177,2205,2024-02-13 20:14:47,52.1975709
187,20.865879,2205,2024-02-13 19:51:14,52.193489
187,20.9283767,2205,2024-02-13 19:20:21,52.1962626
187,20.9215262,2205,2024-02-13 20:15:40,52.1962224
187,20.8953962,2205,2024-02-13 19:33:02,52.1934861
187,20.9183645,2205,2024-02-13 20:00:31,52.1986222
187,20.921683,2205,2024-02-13 20:18:34,52.196338
187,20.9217864,2205,2024-02-13 20:03:34,52.1969132
187,20.919762,2205,2024-02-13 20:12:31,52.197708
187,20.908146,2205,2024-02-13 19:58:04,52.195953
187,20.921685,2205,2024-02-13 20:16:54,52.196326
187,20.921653,2205,2024-02-13 20:36:57,52.196366
187,20.9134509,2205,2024-02-13 19:25:06,52.1991094
187,20.8822925,2205,2024-02-13 19:37:21,52.197992
187,20.864653,2205,2024-02-13 19:51:01,52.193314
187,20.9217831,2205,2024-02-13 20:06:01,52.1969277
187,20.8908184,2205,2024-02-13 19:34:54,52.1937089
187,20.8623832,2205,2024-02-13 19:44:12,52.1949835
187,20.8968486,2205,2024-02-13 19:31:59,52.1966489
187,20.921676,2205,2024-02-13 20:31:17,52.196359
187,20.9237037,2205,2024-02-13 20:01:09,52.1970682
187,20.9218332,2205,2024-02-13 20:07:18,52.1969395
187,20.8962597,2205,2024-02-13 19:32:25,52.1951342
187,20.901939,2205,2024-02-13 19:28:43,52.199188
187,20.913565,2205,2024-02-13 19:59:36,52.1991232
187,20.9217772,2205,2024-02-13 20:06:23,52.1969329
187,20.8624994,2205,2024-02-13 19:49:39,52.1902385
187,20.921656,2205,2024-02-13 20:39:38,52.196368
187,20.8942445,2205,2024-02-13 19:33:47,52.1924459
187,20.9146027,2205,2024-02-13 19:59:58,52.1996955
187,20.9212344,2205,2024-02-13 20:00:49,52.1979472
187,20.921651,2205,2024-02-13 20:40:38,52.196366
187,20.921669,2205,2024-02-13 20:28:16,52.196353
187,20.9217959,2205,2024-02-13 20:06:44,52.1969302
187,20.921666,2205,2024-02-13 20:32:17,52.196359
187,20.8669984,2205,2024-02-13 19:42:57,52.1963481
187,20.9150997,2205,2024-02-13 19:24:07,52.1995552
187,20.8621305,2205,2024-02-13 19:46:07,52.1906909
187,20.9169527,2205,2024-02-13 19:23:45,52.1990247
187,20.9217712,2205,2024-02-13 20:03:12,52.196912
187,20.8808214,2205,2024-02-13 19:38:28,52.1970609
187,20.9214055,2205,2024-02-13 20:09:39,52.1970399
187,20.8621564,2205,2024-02-13 19:49:57,52.1907474
187,20.9189326,2205,2024-02-13 19:23:06,52.1985057
187,20.921663,2205,2024-02-13 20:24:35,52.196346
187,20.9218352,2205,2024-02-13 20:08:24,52.1969492
187,20.921663,2205,2024-02-13 20:25:36,52.196346
187,20.9218399,2205,2024-02-13 20:08:46,52.1969561
187,20.8738764,2205,2024-02-13 19:40:57,52.1952987
187,20.9199892,2205,2024-02-13 20:10:18,52.197387
187,20.9195182,2205,2024-02-13 20:14:26,52.1974349
187,20.9079865,2205,2024-02-13 19:27:35,52.1961207
187,20.900754,2205,2024-02-13 19:57:08,52.199918
187,20.921676,2205,2024-02-13 20:31:37,52.196359
187,20.921656,2205,2024-02-13 20:37:58,52.196368
187,20.922797,2205,2024-02-13 19:22:33,52.1975772
