Lines,Lon,VehicleNumber,Time,Lat
179,21.059267,9312,2024-02-13 20:33:34,52.131214
179,21.042608,9312,2024-02-13 20:48:39,52.148106
179,21.03319,9312,2024-02-13 20:51:38,52.143612
179,21.036846,9312,2024-02-13 19:20:59,52.162018
179,21.068436,9312,2024-02-13 20:07:51,52.129017
179,21.059393,9312,2024-02-13 20:42:36,52.149811
179,21.049955,9312,2024-02-13 20:02:17,52.137604
179,21.021132,9312,2024-02-13 19:29:45,52.158638
179,21.059563,9312,2024-02-13 19:58:38,52.140373
179,21.058466,9312,2024-02-13 19:58:46,52.140083
179,21.068661,9312,2024-02-13 20:26:32,52.128845
179,21.050562,9312,2024-02-13 20:45:44,52.154976
179,21.049969,9312,2024-02-13 20:02:01,52.137608
179,21.034395,9312,2024-02-13 19:44:40,52.144245
179,21.068441,9312,2024-02-13 20:08:00,52.129013
179,21.053362,9312,2024-02-13 20:35:05,52.134171
179,21.03406,9312,2024-02-13 19:33:59,52.155842
179,21.06856,9312,2024-02-13 20:14:04,52.128952
179,21.068672,9312,2024-02-13 20:30:30,52.128864
179,21.054089,9312,2024-02-13 20:03:52,52.133484
179,21.050562,9312,2024-02-13 20:45:30,52.154976
179,21.06855,9312,2024-02-13 20:10:23,52.128922
179,21.032265,9312,2024-02-13 20:56:35,52.14909
179,21.036846,9312,2024-02-13 19:20:51,52.162025
179,21.054022,9312,2024-02-13 20:34:44,52.133625
179,21.068586,9312,2024-02-13 20:25:02,52.128849
179,21.068565,9312,2024-02-13 20:13:48,52.128956
179,21.060122,9312,2024-02-13 20:42:13,52.148952
179,21.037718,9312,2024-02-13 20:49:55,52.146191
179,21.068556,9312,2024-02-13 20:14:11,52.128952
179,21.035887,9312,2024-02-13 19:26:07,52.162308
179,21.054863,9312,2024-02-13 20:34:36,52.132954
179,21.068535,9312,2024-02-13 20:12:18,52.128925
179,21.068445,9312,2024-02-13 20:15:48,52.12891
179,21.036829,9312,2024-02-13 19:21:23,52.161999
179,21.068668,9312,2024-02-13 20:28:09,52.128849
179,21.056551,9312,2024-02-13 20:00:19,52.139599
