Lines,Lon,VehicleNumber,Time,Lat
714,20.9161714,4332,2024-02-13 19:24:55,52.2062437
714,20.920077,4332,2024-02-13 19:39:59,52.1967965
714,20.9205357,4332,2024-02-13 19:32:52,52.1972591
714,20.9218577,4332,2024-02-13 19:57:32,52.1965367
714,20.9229129,4332,2024-02-13 19:28:09,52.1965644
714,20.922499,4332,2024-02-13 19:28:55,52.1967169
714,20.9164602,4332,2024-02-13 19:21:16,52.2206632
714,20.9218814,4332,2024-02-13 19:45:26,52.1965411
714,20.9199101,4332,2024-02-13 19:36:35,52.1974034
714,20.9218652,4332,2024-02-13 19:43:33,52.1965367
714,20.9218487,4332,2024-02-13 19:47:02,52.1965472
714,20.9218567,4332,2024-02-13 19:58:17,52.1965344
714,20.9205414,4332,2024-02-13 19:32:36,52.1972617
714,20.9205247,4332,2024-02-13 19:32:15,52.1972547
714,20.9218689,4332,2024-02-13 19:42:36,52.1965554
714,20.9218649,4332,2024-02-13 20:02:40,52.1965229
714,20.9218636,4332,2024-02-13 19:50:18,52.1965294
714,20.9194627,4332,2024-02-13 19:38:40,52.1974906
714,20.9202002,4332,2024-02-13 19:34:33,52.1973249
714,20.9218961,4332,2024-02-13 19:48:45,52.1965462
714,20.9229047,4332,2024-02-13 19:28:21,52.1965649
714,20.9196764,4332,2024-02-13 19:38:06,52.1974672
714,20.9208129,4332,2024-02-13 19:30:02,52.197196
714,20.920495,4332,2024-02-13 19:31:45,52.1972639
714,20.9218722,4332,2024-02-13 19:46:04,52.1965444
714,20.9159031,4332,2024-02-13 19:22:00,52.2188372
714,20.9236694,4332,2024-02-13 19:27:47,52.1968024
714,20.9218772,4332,2024-02-13 19:56:58,52.1965312
714,20.9208026,4332,2024-02-13 19:30:36,52.1972001
714,20.9204899,4332,2024-02-13 19:31:36,52.1972674
714,20.9197994,4332,2024-02-13 19:37:55,52.1974299
714,20.919952,4332,2024-02-13 19:35:51,52.1973794
714,20.9218704,4332,2024-02-13 19:43:55,52.196543
714,20.9218806,4332,2024-02-13 19:48:01,52.1965519
714,20.9218722,4332,2024-02-13 20:01:32,52.196537
714,20.9198377,4332,2024-02-13 19:37:10,52.1974269
714,20.9218479,4332,2024-02-13 19:59:04,52.1965449
714,20.919977,4332,2024-02-13 19:35:41,52.1973737
714,20.9137811,4332,2024-02-13 19:22:57,52.2121772
714,20.9199231,4332,2024-02-13 19:36:03,52.1973964
714,20.9150954,4332,2024-02-13 19:25:40,52.2030667
714,20.9218636,4332,2024-02-13 20:02:29,52.1965285
714,20.9217137,4332,2024-02-13 19:40:22,52.1964454
714,20.9202329,4332,2024-02-13 19:33:25,52.1973224
714,20.9218644,4332,2024-02-13 19:51:15,52.1965244
714,20.9164859,4332,2024-02-13 19:20:21,52.220752
714,20.9205292,4332,2024-02-13 19:33:03,52.197258
714,20.9218687,4332,2024-02-13 20:00:31,52.196529
714,20.9218524,4332,2024-02-13 19:58:05,52.1965327
714,20.9157606,4332,2024-02-13 19:25:08,52.2053807
714,20.9198342,4332,2024-02-13 19:37:21,52.1974265
714,20.9218721,4332,2024-02-13 19:51:04,52.196524
714,20.9202037,4332,2024-02-13 19:34:55,52.1973339
714,20.9218725,4332,2024-02-13 19:44:16,52.1965476
714,20.9205137,4332,2024-02-13 19:32:04,52.1972592
714,20.9218832,4332,2024-02-13 20:01:09,52.1965361
714,20.9205379,4332,2024-02-13 19:32:26,52.1972554
714,20.922894,4332,2024-02-13 19:28:44,52.1965739
714,20.9218609,4332,2024-02-13 19:59:37,52.1965272
714,20.9218757,4332,2024-02-13 19:49:42,52.1965332
714,20.9202042,4332,2024-02-13 19:33:47,52.1973277
714,20.9218717,4332,2024-02-13 19:59:59,52.196521
714,20.9218831,4332,2024-02-13 20:00:58,52.1965347
714,20.9218785,4332,2024-02-13 19:42:57,52.1965472
714,20.9137089,4332,2024-02-13 19:24:07,52.208985
714,20.9218655,4332,2024-02-13 19:46:16,52.1965427
714,20.913444,4332,2024-02-13 19:23:45,52.2094219
714,20.9218692,4332,2024-02-13 20:03:13,52.196537
714,20.9195374,4332,2024-02-13 19:38:29,52.1974927
714,20.9218661,4332,2024-02-13 19:50:07,52.1965292
714,20.9134407,4332,2024-02-13 19:23:08,52.211113
714,20.9201949,4332,2024-02-13 19:35:17,52.1973397
714,20.921861,4332,2024-02-13 19:40:57,52.19652
714,20.9235872,4332,2024-02-13 19:27:35,52.197156
714,20.9218661,4332,2024-02-13 19:57:09,52.1965342
714,20.9146376,4332,2024-02-13 19:22:34,52.2146857
