Lines,Lon,VehicleNumber,Time,Lat
134,20.968218,4417,2024-02-13 20:42:37,52.271778
134,21.0621127,4417,2024-02-13 20:02:18,52.3616234
134,21.061443,4417,2024-02-13 19:29:48,52.361916
134,21.061827,4417,2024-02-13 19:58:38,52.361679
134,21.061831,4417,2024-02-13 19:58:48,52.361664
134,20.988331,4417,2024-02-13 20:26:32,52.284287
134,20.96825,4417,2024-02-13 20:45:42,52.271797
134,21.0618817,4417,2024-02-13 20:02:05,52.3616629
134,21.061859,4417,2024-02-13 19:44:39,52.361702
134,21.05472,4417,2024-02-13 20:07:58,52.343796
134,20.968212,4417,2024-02-13 20:35:08,52.271786
134,21.061665,4417,2024-02-13 19:33:58,52.36179
134,21.048399,4417,2024-02-13 20:14:04,52.32457
134,20.969589,4417,2024-02-13 20:30:26,52.272194
134,21.053411,4417,2024-02-13 20:03:56,52.361004
134,20.968254,4417,2024-02-13 20:45:27,52.271797
134,21.047234,4417,2024-02-13 20:10:27,52.339943
134,20.997553,4417,2024-02-13 20:56:35,52.288155
134,21.054346,4417,2024-02-13 19:20:48,52.340683
134,20.968201,4417,2024-02-13 20:34:48,52.271793
134,21.002892,4417,2024-02-13 20:25:00,52.290718
134,21.048521,4417,2024-02-13 20:13:53,52.325424
134,20.968227,4417,2024-02-13 20:42:16,52.271774
134,20.96825,4417,2024-02-13 20:50:01,52.271805
134,21.04842,4417,2024-02-13 20:14:14,52.323597
134,21.053314,4417,2024-02-13 19:26:13,52.35939
134,20.968195,4417,2024-02-13 20:34:38,52.271801
134,21.047132,4417,2024-02-13 20:12:20,52.33173
134,21.050533,4417,2024-02-13 20:15:52,52.317326
134,21.055607,4417,2024-02-13 19:21:23,52.340919
134,20.975361,4417,2024-02-13 20:28:12,52.278141
134,21.061855,4417,2024-02-13 20:00:18,52.361664
134,20.9682289,4417,2024-02-13 20:33:29,52.2718142
134,20.968224,4417,2024-02-13 20:35:43,52.271786
134,21.061865,4417,2024-02-13 19:48:32,52.361675
134,20.968218,4417,2024-02-13 20:42:27,52.271778
134,20.968241,4417,2024-02-13 20:38:32,52.271801
134,21.061686,4417,2024-02-13 19:37:33,52.361797
134,20.982841,4417,2024-02-13 20:27:03,52.281807
134,21.048222,4417,2024-02-13 20:13:31,52.326817
134,20.968231,4417,2024-02-13 20:49:35,52.271805
134,20.968248,4417,2024-02-13 20:46:26,52.271786
134,21.046978,4417,2024-02-13 20:11:02,52.337765
134,20.968231,4417,2024-02-13 20:44:20,52.271786
134,21.061853,4417,2024-02-13 19:49:28,52.361687
134,21.047806,4417,2024-02-13 20:12:55,52.328205
134,21.061449,4417,2024-02-13 19:30:13,52.361904
134,21.035646,4417,2024-02-13 20:20:21,52.300728
134,20.984873,4417,2024-02-13 20:26:52,52.282715
134,20.968237,4417,2024-02-13 20:43:02,52.27177
134,20.968218,4417,2024-02-13 20:37:45,52.271793
134,21.061857,4417,2024-02-13 19:59:13,52.36166
134,20.971308,4417,2024-02-13 20:53:21,52.275639
134,21.061871,4417,2024-02-13 19:57:19,52.361683
134,21.06168,4417,2024-02-13 19:40:10,52.361786
134,21.061447,4417,2024-02-13 19:30:23,52.361897
134,20.967373,4417,2024-02-13 20:52:36,52.27327
134,20.979,4417,2024-02-13 20:54:39,52.279591
134,20.967741,4417,2024-02-13 20:31:59,52.271648
134,21.054411,4417,2024-02-13 19:23:30,52.346325
134,20.968216,4417,2024-02-13 20:46:49,52.27177
134,21.046759,4417,2024-02-13 20:11:09,52.336895
134,21.061853,4417,2024-02-13 19:42:42,52.361675
134,21.053511,4417,2024-02-13 19:24:55,52.351837
134,21.061668,4417,2024-02-13 19:39:57,52.361774
134,21.008469,4417,2024-02-13 20:24:13,52.292469
134,21.061535,4417,2024-02-13 19:32:52,52.361877
134,21.039663,4417,2024-02-13 20:20:03,52.301647
134,21.061867,4417,2024-02-13 19:57:30,52.361675
134,20.968227,4417,2024-02-13 20:41:51,52.271774
134,20.968239,4417,2024-02-13 20:44:10,52.271786
134,21.060703,4417,2024-02-13 19:28:09,52.36195
134,21.061428,4417,2024-02-13 19:28:54,52.361908
134,21.055086,4417,2024-02-13 19:21:13,52.340771
134,21.061851,4417,2024-02-13 19:45:26,52.361683
134,21.061697,4417,2024-02-13 19:36:32,52.361771
134,21.049513,4417,2024-02-13 20:15:06,52.320793
134,21.061842,4417,2024-02-13 19:43:32,52.361668
134,21.061869,4417,2024-02-13 19:47:00,52.361675
134,21.049398,4417,2024-02-13 20:14:56,52.321484
134,21.054733,4417,2024-02-13 20:06:53,52.34634
134,20.968225,4417,2024-02-13 20:39:17,52.271816
134,21.06184,4417,2024-02-13 19:58:13,52.361664
134,20.969669,4417,2024-02-13 20:31:03,52.271877
134,21.061449,4417,2024-02-13 19:32:35,52.361919
134,21.053377,4417,2024-02-13 20:04:41,52.358841
134,20.968256,4417,2024-02-13 20:38:55,52.271828
134,21.012163,4417,2024-02-13 20:58:07,52.29314
134,21.029833,4417,2024-02-13 20:21:32,52.299267
134,20.968222,4417,2024-02-13 20:33:51,52.271812
134,20.976957,4417,2024-02-13 20:27:39,52.278996
134,21.061464,4417,2024-02-13 19:32:10,52.361904
134,20.968199,4417,2024-02-13 20:34:24,52.271805
134,20.968237,4417,2024-02-13 20:38:22,52.271793
134,21.06185,4417,2024-02-13 19:42:32,52.361679
134,21.061666,4417,2024-02-13 20:02:40,52.362003
134,21.061863,4417,2024-02-13 19:50:14,52.361675
134,20.968222,4417,2024-02-13 20:33:17,52.271809
134,20.968224,4417,2024-02-13 20:36:28,52.27179
134,21.061653,4417,2024-02-13 19:38:40,52.361786
134,20.9682189,4417,2024-02-13 20:36:50,52.2717992
134,20.967501,4417,2024-02-13 20:52:48,52.27338
134,20.96822,4417,2024-02-13 20:40:02,52.271782
134,21.061657,4417,2024-02-13 19:34:29,52.36179
134,21.061863,4417,2024-02-13 19:48:45,52.361675
134,21.061274,4417,2024-02-13 19:28:21,52.361969
134,21.052004,4417,2024-02-13 20:17:30,52.309841
134,20.969898,4417,2024-02-13 20:30:53,52.272114
134,20.994837,4417,2024-02-13 20:25:56,52.287254
134,21.061676,4417,2024-02-13 19:38:04,52.361797
134,21.013952,4417,2024-02-13 20:58:35,52.293713
134,21.061451,4417,2024-02-13 19:30:03,52.361908
134,21.06148,4417,2024-02-13 19:31:45,52.361893
134,20.969334,4417,2024-02-13 20:31:13,52.271786
134,21.053261,4417,2024-02-13 20:04:31,52.359802
134,21.053083,4417,2024-02-13 20:04:51,52.357864
134,21.061872,4417,2024-02-13 19:46:00,52.361675
134,20.968239,4417,2024-02-13 20:44:56,52.271786
134,21.054874,4417,2024-02-13 19:21:59,52.343365
134,20.968229,4417,2024-02-13 20:49:14,52.271801
134,20.965275,4417,2024-02-13 20:29:56,52.273788
134,21.049599,4417,2024-02-13 20:15:12,52.320377
134,20.968227,4417,2024-02-13 20:47:32,52.271782
134,21.047424,4417,2024-02-13 20:10:52,52.338673
134,20.993647,4417,2024-02-13 20:56:01,52.286373
134,21.058805,4417,2024-02-13 19:27:48,52.361778
134,20.968225,4417,2024-02-13 20:47:22,52.271778
134,20.968222,4417,2024-02-13 20:48:07,52.271786
134,21.054981,4417,2024-02-13 20:08:14,52.342907
134,21.061869,4417,2024-02-13 19:56:54,52.361679
134,21.06144,4417,2024-02-13 19:30:36,52.361904
134,21.061466,4417,2024-02-13 19:31:36,52.3619
134,21.061684,4417,2024-02-13 19:37:55,52.361805
134,20.968243,4417,2024-02-13 20:45:06,52.271786
134,21.061689,4417,2024-02-13 19:35:51,52.361797
134,21.023849,4417,2024-02-13 20:22:04,52.297459
134,20.968262,4417,2024-02-13 20:32:41,52.271812
134,21.06184,4417,2024-02-13 19:43:54,52.361679
134,21.061869,4417,2024-02-13 19:47:56,52.361683
134,21.032415,4417,2024-02-13 20:21:07,52.300068
134,20.97657,4417,2024-02-13 20:28:02,52.278847
134,21.061867,4417,2024-02-13 20:01:32,52.361675
134,21.006414,4417,2024-02-13 20:57:33,52.291298
134,20.968218,4417,2024-02-13 20:35:31,52.271782
134,20.968229,4417,2024-02-13 20:44:42,52.271774
134,20.97459,4417,2024-02-13 20:53:42,52.277355
134,21.061687,4417,2024-02-13 19:37:08,52.361778
134,21.044479,4417,2024-02-13 20:19:40,52.302872
134,21.061844,4417,2024-02-13 19:59:01,52.361664
134,21.061684,4417,2024-02-13 19:35:40,52.361794
134,20.968222,4417,2024-02-13 20:47:55,52.271786
134,21.054232,4417,2024-02-13 19:22:56,52.345409
134,21.061695,4417,2024-02-13 19:36:01,52.36179
134,20.995584,4417,2024-02-13 20:56:11,52.287258
134,21.053068,4417,2024-02-13 19:25:40,52.35619
134,21.003403,4417,2024-02-13 20:57:07,52.290291
134,20.968222,4417,2024-02-13 20:37:25,52.271812
134,21.0621127,4417,2024-02-13 20:02:28,52.3616234
134,21.03285,4417,2024-02-13 20:20:46,52.300148
134,21.013727,4417,2024-02-13 20:58:27,52.293606
134,20.968214,4417,2024-02-13 20:34:01,52.271809
134,21.012688,4417,2024-02-13 20:23:33,52.293861
134,21.061687,4417,2024-02-13 19:40:22,52.361782
134,21.055513,4417,2024-02-13 20:08:58,52.340805
134,21.01766,4417,2024-02-13 20:23:03,52.295456
134,21.061668,4417,2024-02-13 19:33:23,52.361801
134,21.023308,4417,2024-02-13 20:22:15,52.297325
134,21.049315,4417,2024-02-13 20:14:46,52.321949
134,21.002028,4417,2024-02-13 20:25:10,52.290375
134,21.061863,4417,2024-02-13 19:51:15,52.361675
134,21.050383,4417,2024-02-13 19:20:19,52.34034
134,21.0504,4417,2024-02-13 20:15:42,52.318001
134,21.061668,4417,2024-02-13 19:33:02,52.361801
134,21.061851,4417,2024-02-13 20:00:30,52.361645
134,20.968224,4417,2024-02-13 20:49:25,52.271797
134,21.015757,4417,2024-02-13 20:23:14,52.294849
134,20.997553,4417,2024-02-13 20:56:21,52.288155
134,21.051525,4417,2024-02-13 20:18:44,52.305046
134,20.968222,4417,2024-02-13 20:37:55,52.271786
134,21.056057,4417,2024-02-13 20:03:30,52.361473
134,21.047153,4417,2024-02-13 20:12:30,52.330799
134,21.061838,4417,2024-02-13 19:58:03,52.361668
134,21.051981,4417,2024-02-13 20:17:09,52.311802
134,20.9682114,4417,2024-02-13 20:37:02,52.2718032
134,21.052046,4417,2024-02-13 20:17:19,52.310787
134,21.053917,4417,2024-02-13 19:25:07,52.352909
134,21.061674,4417,2024-02-13 19:37:21,52.361786
134,20.968229,4417,2024-02-13 20:49:04,52.271801
134,21.061861,4417,2024-02-13 19:50:59,52.361683
134,21.0537152,4417,2024-02-13 20:06:01,52.350575
134,21.061659,4417,2024-02-13 19:34:54,52.361794
134,21.061832,4417,2024-02-13 19:44:14,52.361698
134,21.061459,4417,2024-02-13 19:32:00,52.361897
134,20.969364,4417,2024-02-13 20:31:24,52.271793
134,21.061861,4417,2024-02-13 20:01:09,52.361668
134,21.054138,4417,2024-02-13 20:07:27,52.345654
134,21.061453,4417,2024-02-13 19:32:25,52.361912
134,21.002533,4417,2024-02-13 20:56:46,52.290077
134,21.061426,4417,2024-02-13 19:28:43,52.361912
134,21.061871,4417,2024-02-13 19:59:37,52.361664
134,21.054165,4417,2024-02-13 20:06:23,52.349915
134,20.968731,4417,2024-02-13 20:50:21,52.271988
134,20.977509,4417,2024-02-13 20:54:02,52.278763
134,21.061857,4417,2024-02-13 19:49:38,52.361702
134,20.969112,4417,2024-02-13 20:31:33,52.271706
134,20.968222,4417,2024-02-13 20:39:36,52.271805
134,20.96825,4417,2024-02-13 20:46:02,52.271801
134,21.061672,4417,2024-02-13 19:33:43,52.361797
134,21.061867,4417,2024-02-13 19:59:58,52.361671
134,20.968222,4417,2024-02-13 20:47:12,52.271767
134,20.965267,4417,2024-02-13 20:52:03,52.27198
134,21.061861,4417,2024-02-13 20:00:58,52.36166
134,20.968225,4417,2024-02-13 20:40:47,52.271782
134,20.97401,4417,2024-02-13 20:28:26,52.277405
134,21.011856,4417,2024-02-13 20:23:52,52.293556
134,21.055115,4417,2024-02-13 20:06:37,52.34679
134,20.968248,4417,2024-02-13 20:32:20,52.271809
134,21.061853,4417,2024-02-13 19:42:58,52.361679
134,20.985651,4417,2024-02-13 20:55:15,52.282677
134,20.968222,4417,2024-02-13 20:36:39,52.27179
134,21.054976,4417,2024-02-13 19:24:07,52.347111
134,20.968254,4417,2024-02-13 20:46:13,52.271793
134,21.061874,4417,2024-02-13 19:46:15,52.361671
134,21.055325,4417,2024-02-13 19:23:45,52.346489
134,20.968229,4417,2024-02-13 20:40:36,52.271782
134,20.9922045,4417,2024-02-13 20:26:10,52.2860499
134,21.058178,4417,2024-02-13 20:03:09,52.361671
134,21.061666,4417,2024-02-13 19:38:28,52.36179
134,21.021797,4417,2024-02-13 20:22:39,52.296799
134,21.052101,4417,2024-02-13 20:09:42,52.340588
134,21.061871,4417,2024-02-13 19:50:04,52.361683
134,21.054228,4417,2024-02-13 19:23:05,52.345425
134,21.003651,4417,2024-02-13 20:24:38,52.290951
134,20.96805,4417,2024-02-13 20:32:09,52.271759
134,21.054987,4417,2024-02-13 20:08:24,52.342899
134,20.996469,4417,2024-02-13 20:25:46,52.288006
134,20.968224,4417,2024-02-13 20:37:35,52.271809
134,21.05545,4417,2024-02-13 20:08:44,52.341331
134,21.061668,4417,2024-02-13 19:35:15,52.361782
134,20.968245,4417,2024-02-13 20:42:47,52.27177
134,21.061848,4417,2024-02-13 19:40:54,52.361679
134,21.047735,4417,2024-02-13 20:10:17,52.340111
134,21.049183,4417,2024-02-13 20:14:25,52.322838
134,21.057951,4417,2024-02-13 19:27:36,52.361702
134,21.050556,4417,2024-02-13 20:16:05,52.317249
134,21.002914,4417,2024-02-13 20:24:49,52.290726
134,21.061872,4417,2024-02-13 19:57:09,52.361687
134,21.048277,4417,2024-02-13 20:19:15,52.303875
134,20.968245,4417,2024-02-13 20:45:52,52.271797
134,20.968218,4417,2024-02-13 20:48:27,52.27179
134,20.968285,4417,2024-02-13 20:31:43,52.271423
134,20.991795,4417,2024-02-13 20:55:50,52.285519
134,20.968225,4417,2024-02-13 20:38:08,52.271782
134,21.054699,4417,2024-02-13 19:22:30,52.343937
