Lines,Lon,VehicleNumber,Time,Lat
165,21.0242801,2019,2024-02-13 20:56:48,52.1797662
319,20.997412,2019,2024-02-13 19:28:44,52.187412
165,21.0223562,2019,2024-02-13 20:50:21,52.1793412
165,21.0242672,2019,2024-02-13 20:54:07,52.1797309
165,20.996342,2019,2024-02-13 20:31:36,52.1881292
165,20.9962717,2019,2024-02-13 20:39:39,52.188117
165,21.013927,2019,2024-02-13 20:46:04,52.1890251
165,21.0181922,2019,2024-02-13 20:47:11,52.1869906
165,21.0242859,2019,2024-02-13 20:52:03,52.1797547
165,20.9963077,2019,2024-02-13 20:40:46,52.1881194
165,20.9963282,2019,2024-02-13 20:28:26,52.1881277
165,20.9974937,2019,2024-02-13 20:23:57,52.1874147
165,20.9963396,2019,2024-02-13 20:32:20,52.1881291
165,21.0242595,2019,2024-02-13 20:55:15,52.1797367
165,20.9963032,2019,2024-02-13 20:36:39,52.1881152
319,20.9973937,2019,2024-02-13 19:24:08,52.1874036
165,21.0159246,2019,2024-02-13 20:46:16,52.1890559
319,20.9973999,2019,2024-02-13 19:23:46,52.1873926
165,20.996304,2019,2024-02-13 20:40:34,52.1881211
165,20.99641,2019,2024-02-13 20:26:09,52.187866
165,20.9974609,2019,2024-02-13 20:22:40,52.1874105
319,20.9973894,2019,2024-02-13 19:23:09,52.1873879
165,20.997622,2019,2024-02-13 20:24:35,52.187374
165,20.9963404,2019,2024-02-13 20:32:10,52.1881307
165,20.997581,2019,2024-02-13 20:25:48,52.187862
165,20.9962751,2019,2024-02-13 20:37:34,52.1881217
165,20.996309,2019,2024-02-13 20:42:50,52.188114
319,20.9974081,2019,2024-02-13 19:27:36,52.1874047
165,20.997738,2019,2024-02-13 20:24:47,52.187332
165,20.9974495,2019,2024-02-13 20:19:19,52.1874382
165,21.0121075,2019,2024-02-13 20:45:54,52.1890089
165,21.0200674,2019,2024-02-13 20:48:31,52.1838279
165,20.9963444,2019,2024-02-13 20:31:46,52.1881342
165,21.0242679,2019,2024-02-13 20:55:51,52.1797469
165,20.9962649,2019,2024-02-13 20:38:09,52.1881122
319,20.9973709,2019,2024-02-13 19:22:34,52.1873877
